ensembl_gene_id,length,gc
ENSG00000174437,13745,0.466860676609676
ENSG00000174442,4851,0.380540094825809
ENSG00000174444,5609,0.402389017650205
ENSG00000174446,2476,0.46486268174475
ENSG00000174456,5333,0.46652915807238
ENSG00000174473,9242,0.453581475871024
ENSG00000174482,15486,0.372659176029963
ENSG00000174483,6131,0.539226879791225
ENSG00000174485,10623,0.384637108161536
ENSG00000174500,3750,0.4064
ENSG00000174501,10048,0.380573248407643
ENSG00000174514,5790,0.493782383419689
ENSG00000174516,3926,0.619205298013245
ENSG00000174529,1332,0.475225225225225
ENSG00000174547,2539,0.489562820007877
ENSG00000174564,2443,0.511665984445354
ENSG00000174574,2688,0.446800595238095
ENSG00000174579,5781,0.492994291645044
ENSG00000174586,3897,0.539645881447267
ENSG00000174600,5666,0.44687610307095
ENSG00000174606,7317,0.391963919639196
ENSG00000174607,4385,0.389281641961232
ENSG00000174628,4993,0.455037051872622
ENSG00000174652,5431,0.437488491990425
ENSG00000174669,2720,0.619485294117647
ENSG00000174684,2007,0.560538116591928
ENSG00000174695,4865,0.424871531346351
ENSG00000174705,8244,0.505701115963125
ENSG00000174715,504,0.494047619047619
ENSG00000174718,6646,0.393319289798375
ENSG00000174720,8094,0.361625895725229
ENSG00000174721,2553,0.54484919702311
ENSG00000174738,5793,0.390816502675643
ENSG00000174744,2514,0.581145584725537
ENSG00000174748,7141,0.459739532278392
ENSG00000174749,8844,0.383310719131615
ENSG00000174775,2431,0.707527766351296
ENSG00000174776,3891,0.368542791056284
ENSG00000174780,6145,0.362245728234337
ENSG00000174788,770,0.618181818181818
ENSG00000174791,5377,0.629347219639204
ENSG00000174796,7127,0.399466816332258
ENSG00000174799,8638,0.371961102106969
ENSG00000174807,2551,0.653861230889847
ENSG00000174827,2480,0.479838709677419
ENSG00000174837,3707,0.473968168330186
ENSG00000174839,5115,0.438905180840665
ENSG00000174840,8953,0.406344242153468
ENSG00000174842,2910,0.388659793814433
ENSG00000174844,13275,0.373860640301318
ENSG00000174851,2345,0.598720682302772
ENSG00000174885,3194,0.675328741390107
ENSG00000174886,4839,0.565819384170283
ENSG00000174891,17897,0.363356987204559
ENSG00000174903,1950,0.608205128205128
ENSG00000174912,1045,0.415311004784689
ENSG00000174915,6114,0.608276087667648
ENSG00000174917,1474,0.608548168249661
ENSG00000174928,2061,0.50509461426492
ENSG00000174943,6458,0.481108702384639
ENSG00000174944,2890,0.368858131487889
ENSG00000174945,10165,0.569699950811609
ENSG00000174946,1810,0.365745856353591
ENSG00000174953,10552,0.368366186504928
ENSG00000174989,5209,0.509118832789403
ENSG00000174996,5479,0.62894688811827
ENSG00000175003,2286,0.541119860017498
ENSG00000175029,11056,0.518270622286541
ENSG00000175040,4142,0.573877353935297
ENSG00000175048,11132,0.503233920229968
ENSG00000175054,27234,0.375927149886172
ENSG00000175061,8947,0.512238739242204
ENSG00000175063,1286,0.534992223950233
ENSG00000175066,12143,0.39817178621428
ENSG00000175073,9956,0.402973081558859
ENSG00000175087,4560,0.391228070175439
ENSG00000175104,8129,0.387993603149219
ENSG00000175105,6800,0.357794117647059
ENSG00000175106,6752,0.448904028436019
ENSG00000175110,16385,0.418553555080867
ENSG00000175115,9587,0.557943047877334
ENSG00000175130,1546,0.671410090556274
ENSG00000175137,5724,0.506813417190776
ENSG00000175155,8701,0.459257556602689
ENSG00000175166,4960,0.514314516129032
ENSG00000175182,8925,0.556974789915966
ENSG00000175193,2268,0.451499118165785
ENSG00000175197,1307,0.558530986993114
ENSG00000175198,7288,0.417810098792536
ENSG00000175203,9995,0.482141070535268
ENSG00000175213,2866,0.599790648988137
ENSG00000175215,5432,0.557069219440353
ENSG00000175216,8538,0.425743733895526
ENSG00000175220,6142,0.530771735591013
ENSG00000175221,4222,0.628612032212222
ENSG00000175224,7001,0.489930009998572
ENSG00000175265,7312,0.535831509846827
ENSG00000175274,7345,0.549353301565691
ENSG00000175279,1748,0.480549199084668
ENSG00000175283,2074,0.56702025072324
ENSG00000175287,2844,0.571729957805907
ENSG00000175294,2649,0.576821442053605
ENSG00000175305,4397,0.509210825562884
ENSG00000175309,8439,0.527076667851641
ENSG00000175322,15787,0.39507189459682
ENSG00000175324,1676,0.480310262529833
ENSG00000175334,1496,0.586229946524064
ENSG00000175348,2825,0.513982300884956
ENSG00000175352,5138,0.433047878551966
ENSG00000175354,8718,0.433815095205322
ENSG00000175356,8014,0.43274270027452
ENSG00000175376,3327,0.490532010820559
ENSG00000175387,36426,0.393372865535607
ENSG00000175390,15136,0.414772727272727
ENSG00000175395,4257,0.419074465586094
ENSG00000175414,11440,0.470192307692308
ENSG00000175416,1963,0.581762608252675
ENSG00000175445,4131,0.432098765432099
ENSG00000175449,5062,0.387001185302252
ENSG00000175455,11454,0.383796053780339
ENSG00000175463,5033,0.620902046493145
ENSG00000175467,4593,0.594600478989767
ENSG00000175470,7392,0.518398268398268
ENSG00000175471,12659,0.39205308476183
ENSG00000175482,3054,0.566797642436149
ENSG00000175489,2427,0.57560774618871
ENSG00000175505,1836,0.679193899782135
ENSG00000175518,2429,0.438452037875669
ENSG00000175536,2371,0.530156052298608
ENSG00000175538,3599,0.508474576271186
ENSG00000175544,5218,0.519739363740897
ENSG00000175548,11258,0.336116539349796
ENSG00000175550,1722,0.64808362369338
ENSG00000175556,4041,0.531304132640436
ENSG00000175564,3338,0.533852606351108
ENSG00000175567,2768,0.53757225433526
ENSG00000175573,1704,0.621478873239437
ENSG00000175575,7922,0.447109315829336
ENSG00000175581,3830,0.458485639686684
ENSG00000175582,4896,0.447508169934641
ENSG00000175591,8953,0.565620462414833
ENSG00000175595,15850,0.413123028391167
ENSG00000175600,2829,0.451396253092966
ENSG00000175602,963,0.716510903426791
ENSG00000175606,2982,0.448692152917505
ENSG00000175611,6687,0.438163601016898
ENSG00000175634,5815,0.583490971625108
ENSG00000175643,3611,0.516200498476876
ENSG00000175662,7863,0.486582729238204
ENSG00000175691,2437,0.542880590890439
ENSG00000175701,2051,0.424183325207216
ENSG00000175707,1855,0.548787061994609
ENSG00000175711,8004,0.465892053973014
ENSG00000175727,13868,0.557903086241708
ENSG00000175741,563,0.404973357015986
ENSG00000175746,3080,0.381168831168831
ENSG00000175756,1381,0.660391020999276
ENSG00000175764,10852,0.47005160339108
ENSG00000175768,3606,0.438158624514698
ENSG00000175773,2950,0.524067796610169
ENSG00000175782,23252,0.440091174952692
ENSG00000175787,5674,0.466690165667959
ENSG00000175792,6998,0.425407259216919
ENSG00000175806,4138,0.466892218463026
ENSG00000175820,21470,0.380624126688402
ENSG00000175826,2636,0.564871016691958
ENSG00000175854,2773,0.56473133790119
ENSG00000175857,3273,0.39168958142377
ENSG00000175866,10294,0.615892753060035
ENSG00000175868,3938,0.443372270187913
ENSG00000175874,7059,0.466779997166738
ENSG00000175886,801,0.533083645443196
ENSG00000175893,9387,0.400873548524555
ENSG00000175895,3643,0.433708482020313
ENSG00000175899,6318,0.372427983539095
ENSG00000175906,1578,0.548162230671736
ENSG00000175920,4036,0.66798810703667
ENSG00000175928,6401,0.440399937509764
ENSG00000175931,6413,0.500389833151411
ENSG00000175938,2641,0.576296857251041
ENSG00000175970,5172,0.519721577726218
ENSG00000175984,7413,0.412248752192095
ENSG00000176014,3941,0.556204009134737
ENSG00000176018,4459,0.384839650145773
ENSG00000176022,2805,0.642067736185383
ENSG00000176024,3853,0.436802491565014
ENSG00000176049,9203,0.362816472889275
ENSG00000176055,5673,0.402256301780363
ENSG00000176058,5281,0.579625071009279
ENSG00000176083,2379,0.532997057587222
ENSG00000176087,4030,0.553349875930521
ENSG00000176092,6895,0.560406091370559
ENSG00000176095,5200,0.515
ENSG00000176101,1170,0.669230769230769
ENSG00000176102,4513,0.395080877465101
ENSG00000176105,5100,0.421176470588235
ENSG00000176108,2118,0.618035882908404
ENSG00000176124,24037,0.415234846278654
ENSG00000176125,995,0.667336683417086
ENSG00000176142,5867,0.386739389807397
ENSG00000176148,5370,0.482122905027933
ENSG00000176155,12950,0.54996138996139
ENSG00000176160,4118,0.498785818358426
ENSG00000176170,4416,0.648324275362319
ENSG00000176171,4050,0.522716049382716
ENSG00000176177,3068,0.414602346805737
ENSG00000176182,1896,0.672995780590717
ENSG00000176208,7079,0.372510241559542
ENSG00000176209,4071,0.457381478752149
ENSG00000176222,2477,0.389987888574889
ENSG00000176225,19358,0.36465543961153
ENSG00000176248,5458,0.611579333089044
ENSG00000176261,3531,0.436703483432455
ENSG00000176273,6829,0.399619270757066
ENSG00000176293,6418,0.564506076659396
ENSG00000176340,494,0.578947368421053
ENSG00000176371,4878,0.530340303403034
ENSG00000176386,1174,0.49488926746167
ENSG00000176390,4388,0.420464904284412
ENSG00000176393,3455,0.542402315484805
ENSG00000176396,1455,0.501030927835052
ENSG00000176401,1866,0.488210075026795
ENSG00000176407,7968,0.43988453815261
ENSG00000176410,2536,0.542586750788644
ENSG00000176422,10769,0.480917448231034
ENSG00000176438,18219,0.517152423294363
ENSG00000176444,3658,0.509294696555495
ENSG00000176454,4702,0.509783071033603
ENSG00000176463,9422,0.495011674803651
ENSG00000176473,4218,0.515647226173542
ENSG00000176476,2124,0.57909604519774
ENSG00000176485,3080,0.398376623376623
ENSG00000176531,4553,0.495058203382385
ENSG00000176533,4546,0.525296964364276
ENSG00000176542,13738,0.424515941185034
ENSG00000176595,6911,0.558529879901606
ENSG00000176597,8125,0.427692307692308
ENSG00000176619,5395,0.606858202038925
ENSG00000176623,5552,0.409582132564842
ENSG00000176624,7871,0.507686443908017
ENSG00000176641,10213,0.442866934299422
ENSG00000176658,8188,0.42342452369321
ENSG00000176659,4903,0.429532939016928
ENSG00000176681,6506,0.470335075315094
ENSG00000176700,10903,0.4796844905072
ENSG00000176714,2845,0.433040421792619
ENSG00000176715,14575,0.563224699828473
ENSG00000176731,2542,0.380015735641227
ENSG00000176749,3948,0.541540020263425
ENSG00000176783,5901,0.540755804101
ENSG00000176788,2146,0.546132339235788
ENSG00000176809,7823,0.42822446631727
ENSG00000176834,8361,0.486425068771678
ENSG00000176845,2711,0.630763555883438
ENSG00000176853,7263,0.378080682913397
ENSG00000176871,4623,0.525849015790612
ENSG00000176890,2421,0.511358942585708
ENSG00000176894,1421,0.570724841660802
ENSG00000176896,5600,0.450892857142857
ENSG00000176903,2602,0.53727901614143
ENSG00000176915,17461,0.52786209266365
ENSG00000176927,6899,0.408175097840267
ENSG00000176928,5884,0.436097892590075
ENSG00000176946,2856,0.457983193277311
ENSG00000176953,5733,0.499215070643642
ENSG00000176973,1458,0.665980795610425
ENSG00000176974,7015,0.516179615110478
ENSG00000176978,2823,0.6733970952887
ENSG00000176986,5353,0.520455819166822
ENSG00000176994,8297,0.523562733518139
ENSG00000177000,11513,0.540085121167376
ENSG00000177025,915,0.421857923497268
ENSG00000177030,7331,0.545355340335561
ENSG00000177034,7931,0.389484302105661
ENSG00000177042,3908,0.560133060388946
ENSG00000177051,3527,0.512900481996031
ENSG00000177054,7759,0.395798427632427
ENSG00000177058,8823,0.379689448033549
ENSG00000177076,2773,0.467003245582402
ENSG00000177082,9622,0.497921430056121
ENSG00000177084,12364,0.516823034616629
ENSG00000177096,2451,0.597307221542228
ENSG00000177105,1758,0.584755403868032
ENSG00000177106,5689,0.660397257866057
ENSG00000177112,1424,0.50561797752809
ENSG00000177119,8816,0.418897459165154
ENSG00000177125,6711,0.427656087021308
ENSG00000177150,4681,0.436658833582568
ENSG00000177156,2907,0.536979704162367
ENSG00000177169,7620,0.636482939632546
ENSG00000177173,1157,0.423509075194469
ENSG00000177189,9801,0.419140903989389
ENSG00000177191,1874,0.647278548559232
ENSG00000177192,5732,0.57274947662247
ENSG00000177200,16546,0.389036625166203
ENSG00000177225,5510,0.610707803992741
ENSG00000177239,10873,0.5785891658236
ENSG00000177272,10130,0.382329713721619
ENSG00000177283,4050,0.64641975308642
ENSG00000177301,18723,0.486780964589008
ENSG00000177302,8224,0.47920719844358
ENSG00000177311,14243,0.415081092466475
ENSG00000177324,4640,0.475431034482759
ENSG00000177337,2149,0.507212657049791
ENSG00000177352,1791,0.553322166387493
ENSG00000177370,3182,0.516656191074796
ENSG00000177374,8108,0.639121854958066
ENSG00000177380,6296,0.630559085133418
ENSG00000177383,1701,0.538506760728983
ENSG00000177398,7278,0.5612805715856
ENSG00000177406,4356,0.502754820936639
ENSG00000177409,7992,0.394019019019019
ENSG00000177410,8315,0.471677690920024
ENSG00000177425,11530,0.37805724197745
ENSG00000177426,8121,0.479620736362517
ENSG00000177427,3906,0.588325652841782
ENSG00000177432,1917,0.428794992175274
ENSG00000177455,2681,0.590451324132786
ENSG00000177463,11822,0.445356115716461
ENSG00000177465,1465,0.56518771331058
ENSG00000177469,3570,0.602240896358544
ENSG00000177479,8017,0.494449295247599
ENSG00000177483,6049,0.37973218713837
ENSG00000177485,5313,0.375682288725767
ENSG00000177542,4595,0.659194776931447
ENSG00000177548,4498,0.511560693641619
ENSG00000177556,5239,0.518992174079023
ENSG00000177565,11689,0.434767730344769
ENSG00000177570,15382,0.435704069691848
ENSG00000177575,5815,0.357351676698194
ENSG00000177576,5747,0.433617539585871
ENSG00000177595,5855,0.611614005123826
ENSG00000177599,3449,0.444766599014207
ENSG00000177600,1637,0.583384239462431
ENSG00000177602,2797,0.539149088308902
ENSG00000177606,3624,0.423841059602649
ENSG00000177613,4110,0.433576642335766
ENSG00000177628,3648,0.515076754385965
ENSG00000177646,11841,0.525462376488472
ENSG00000177663,9288,0.54328165374677
ENSG00000177666,3831,0.646306447402767
ENSG00000177674,2435,0.565913757700205
ENSG00000177675,5658,0.361965358784023
ENSG00000177683,5056,0.410007911392405
ENSG00000177685,4224,0.675426136363637
ENSG00000177688,1017,0.391347099311701
ENSG00000177692,2480,0.408467741935484
ENSG00000177694,13546,0.355750775136572
ENSG00000177697,3894,0.626861838726246
ENSG00000177700,1126,0.621669626998224
ENSG00000177706,5054,0.663632766125841
ENSG00000177707,7717,0.393028378903719
ENSG00000177721,2234,0.514771709937332
ENSG00000177728,9045,0.601437258153676
ENSG00000177731,6308,0.594166138237159
ENSG00000177732,4673,0.621870318852985
ENSG00000177733,8713,0.410191667623092
ENSG00000177738,6378,0.477265600501725
ENSG00000177830,5359,0.556633700317223
ENSG00000177842,3783,0.473962463653185
ENSG00000177853,11266,0.376353630392331
ENSG00000177854,1496,0.59024064171123
ENSG00000177855,678,0.396755162241888
ENSG00000177868,1353,0.541019955654102
ENSG00000177873,5331,0.462577377602701
ENSG00000177879,2929,0.401843632639126
ENSG00000177885,4716,0.488973706530958
ENSG00000177888,8679,0.358220993201982
ENSG00000177889,5954,0.442727578098757
ENSG00000177917,19294,0.378666943091116
ENSG00000177932,5893,0.392329882911929
ENSG00000177943,5490,0.668670309653916
ENSG00000177946,2744,0.521137026239067
ENSG00000177951,3839,0.468611617608752
ENSG00000177954,1028,0.488326848249027
ENSG00000177963,6488,0.574290998766954
ENSG00000177971,2510,0.587649402390438
ENSG00000177981,4086,0.408223201174743
ENSG00000177989,2421,0.707145807517555
ENSG00000177990,5611,0.419533060060595
ENSG00000178015,2056,0.644455252918288
ENSG00000178028,5599,0.514556170744776
ENSG00000178033,9787,0.397670379074282
ENSG00000178035,5123,0.533866874878001
ENSG00000178038,9059,0.598631195496192
ENSG00000178053,3735,0.379651941097724
ENSG00000178057,1727,0.617834394904459
ENSG00000178074,4259,0.413946935900446
ENSG00000178075,7444,0.369425040300914
ENSG00000178082,1049,0.394661582459485
ENSG00000178093,1529,0.542184434270765
ENSG00000178096,1461,0.583162217659138
ENSG00000178104,37408,0.451106715141146
ENSG00000178105,18059,0.396699706517526
ENSG00000178127,2711,0.442641091848027
ENSG00000178146,1570,0.436942675159236
ENSG00000178149,3686,0.609603906673901
ENSG00000178162,5364,0.39261744966443
ENSG00000178163,10915,0.428859367842419
ENSG00000178175,6407,0.418760730451069
ENSG00000178177,16929,0.387973300254002
ENSG00000178184,4192,0.562261450381679
ENSG00000178188,7145,0.607977606717985
ENSG00000178199,6686,0.506132216571941
ENSG00000178201,2351,0.417269247128881
ENSG00000178202,4938,0.4212231672742
ENSG00000178209,16992,0.594456214689266
ENSG00000178217,4584,0.488656195462478
ENSG00000178226,3673,0.586986114892459
ENSG00000178229,3690,0.47289972899729
ENSG00000178234,8288,0.447031853281853
ENSG00000178252,5304,0.582767722473605
ENSG00000178295,11832,0.405933062880325
ENSG00000178297,4350,0.63448275862069
ENSG00000178301,2125,0.48
ENSG00000178307,2187,0.559670781893004
ENSG00000178338,3742,0.431320149652592
ENSG00000178381,2282,0.542944785276074
ENSG00000178385,11638,0.391991751159993
ENSG00000178386,3310,0.450453172205438
ENSG00000178397,2393,0.523192645215211
ENSG00000178404,2759,0.54367524465386
ENSG00000178409,7085,0.528722653493296
ENSG00000178425,7307,0.364581907759682
ENSG00000178429,821,0.423873325213155
ENSG00000178440,4505,0.485904550499445
ENSG00000178445,8882,0.459693762666066
ENSG00000178449,970,0.570103092783505
ENSG00000178460,6354,0.3707900535096
ENSG00000178464,645,0.545736434108527
ENSG00000178467,7637,0.569857273798612
ENSG00000178498,4087,0.573770491803279
ENSG00000178502,7402,0.47932991083491
ENSG00000178537,1898,0.50263435194942
ENSG00000178538,7706,0.40410070075266
ENSG00000178562,4885,0.426407369498465
ENSG00000178567,8089,0.383978242057115
ENSG00000178573,6999,0.446206600942992
ENSG00000178585,3339,0.549565738244984
ENSG00000178605,2941,0.603876232573954
ENSG00000178607,19153,0.455542212708192
ENSG00000178623,6755,0.601628423390082
ENSG00000178631,1129,0.54384410983171
ENSG00000178665,6480,0.441049382716049
ENSG00000178685,6033,0.515498093817338
ENSG00000178691,6551,0.383910853304839
ENSG00000178694,8858,0.375705576879657
ENSG00000178695,6231,0.436527042208313
ENSG00000178700,4352,0.3359375
ENSG00000178718,2355,0.614012738853503
ENSG00000178719,2529,0.64650059311981
ENSG00000178726,4040,0.546782178217822
ENSG00000178732,3563,0.548975582374404
ENSG00000178741,1326,0.551282051282051
ENSG00000178761,5015,0.516450648055833
ENSG00000178764,4453,0.51695486189086
ENSG00000178789,2721,0.506798970966556
